cluster,word,n,tf,idf,tf_idf
6,populationbased,2.309684273476134,5.011915666412119e-4,0.13353139262452257,6.692480786526723e-5
6,department,2.307073975863745,5.006251432712402e-4,0.13353139262452257,6.684917256385985e-5
7,pci,7.661564264451879,0.002760709293420486,0.6931471805599453,0.0019135778630800485
7,stenosis,8.46125032323699,0.003048862033266335,0.47000362924573563,0.0014329762207047102
7,anticoagulation,5.728774096239137,0.00206426251108727,0.6931471805599453,0.001430837739495734
7,angiography,6.3528228161356015,0.0022891274395926476,0.47000362924573563,0.0010758982044145428
7,cad,9.244041673597332,0.0033309270634816197,0.28768207245178085,9.582480008081169e-4
7,aneurysm,7.926620760176582,0.002856217717780221,0.28768207245178085,8.216826324245097e-4
7,stent,4.1605053054471695,0.001499164565566032,0.47000362924573563,7.046127866526416e-4
7,percutaneous,4.128035636793804,0.001487464694245819,0.47000362924573563,6.991138046704334e-4
7,revascularization,3.97803588155324,0.0014334149331252616,0.47000362924573563,6.737102207839063e-4
7,sinus,3.8431420918862775,0.0013848083397581387,0.47000362924573563,6.508649454960869e-4
7,antiplatelet,3.7029964225427414,0.0013343093243567436,0.47000362924573563,6.271302249840949e-4
7,thrombus,5.650747041640147,0.002036146840796659,0.28768207245178085,5.857629429765291e-4
7,mace,2.428420506506167,8.750384163388708e-4,0.47000362924573563,4.112712314087103e-4
7,echocardiographic,3.282661373230858,0.0011828490171751143,0.28768207245178085,3.40284456658489e-4
7,venous,7.068406270314272,0.00254697529206515,0.13353139262452257,3.401011577297096e-4
7,thromboembolism,1.8214493913826213,6.563271009311095e-4,0.47000362924573563,3.084761194099537e-4
7,embolism,2.9422273103661176,0.0010601796185108951,0.28768207245178085,3.049946698243527e-4
7,inhospital,1.674100646721957,6.032325846263976e-4,0.47000362924573563,2.8352150405369224e-4
7,perioperative,5.833282228125542,0.002101920169625158,0.13353139262452257,2.8067232743562005e-4
7,preoperative,5.606606963167892,0.002020241743528721,0.13353139262452257,2.697656934515837e-4
7,portal,5.481088442936036,0.0019750133628299834,0.13353139262452257,2.637262847907292e-4
7,operative,1.4921732012022833,5.37678244515365e-4,0.47000362924573563,2.527107262886976e-4
7,dissection,4.6158501113197845,0.0016632400198588126,0.13353139262452257,2.220947561205858e-4
7,thromboembolic,4.572388941062647,0.001647579555169048,0.13353139262452257,2.200035924614144e-4
7,rupture,4.454968048814487,0.001605269011619178,0.13353139262452257,2.1435380665849973e-4
7,elective,2.0390963052126176,7.347523202407781e-4,0.28768207245178085,2.113750702256216e-4
7,ischemia,4.094954608008281,0.0014755445301054691,0.13353139262452257,1.9703151598448007e-4
7,procedural,3.6647635587690095,0.0013205327875176608,0.13353139262452257,1.76332582123576e-4
7,anatomy,1.6656063844283908,6.001718273129853e-4,0.28768207245178085,1.7265867510857195e-4
7,postoperatively,1.5781180531456596,5.686469531617971e-4,0.28768207245178085,1.6358953397897655e-4
7,retrospective,3.3449458003205366,0.0012052921098343584,0.13353139262452257,1.609443339455309e-4
7,hospital,3.342467693247747,0.0012043991677418821,0.13353139262452257,1.6082509814438947e-4
7,anticoagulant,3.1384487594218005,0.0011308845502034852,0.13353139262452257,1.510085888862282e-4
7,intraoperative,3.1255018604952918,0.001126219363962964,0.13353139262452257,1.5038564007067865e-4
7,recurrence,2.803075613150407,0.0010100387634010505,0.13353139262452257,1.3487188268169293e-4
7,congenital,2.7990728404113066,0.0010085964349784387,0.13353139262452257,1.3467928655879965e-4
7,readmission,1.2433041404006406,4.480026762782465e-4,0.28768207245178085,1.2888233837567023e-4
7,chest,2.6469845363895326,9.537941022118011e-4,0.13353139262452257,1.27361454745398e-4
7,fatal,1.2257585315854114,4.416804261941915e-4,0.28768207245178085,1.2706354036893085e-4
7,suspicion,0.7421706927330858,2.6742809405634247e-4,0.47000362924573563,1.256921747687509e-4
7,resection,2.60803957651485,9.397609741263557e-4,0.13353139262452257,1.254875916092702e-4
7,hospitalization,1.20823027428097,4.3536442842042635e-4,0.28768207245178085,1.2524654103977326e-4
7,odd,2.570213413332424,9.261309846584499e-4,0.13353139262452257,1.2366756013416317e-4
7,emergency,2.5633182764106426,9.236464439142457e-4,0.13353139262452257,1.2333579594855722e-4
7,cardiopulmonary,1.1805115364921033,4.2537647108243683e-4,0.28768207245178085,1.2237318477322046e-4
7,multivariable,2.5270396172597156,9.105740701777888e-4,0.13353139262452257,1.2159022367861988e-4
7,defect,2.526741869560287,9.104667820558681e-4,0.13353139262452257,1.2157589734628774e-4
7,icu,1.1420007103657916,4.1149977542153906e-4,0.28768207245178085,1.1838110820671074e-4
7,pediatric,2.4171786034352767,8.709875952255457e-4,0.13353139262452257,1.1630418654915108e-4
7,satisfaction,1.1206789480293409,4.038168551453944e-4,0.28768207245178085,1.1617086977918765e-4
7,thoracic,2.3915437824684185,8.617505404889907e-4,0.13353139262452257,1.1507074976642995e-4
7,newonset,1.1050426120492123,3.981825777882659e-4,0.28768207245178085,1.1454998919232078e-4
7,speech,0.6685109459525111,2.408861059623902e-4,0.47000362924573563,1.1321734403719623e-4
7,sudden,2.305036517082187,8.305791760969637e-4,0.13353139262452257,1.1090839406915613e-4
7,asymptomatic,2.233448743196506,8.04783786821374e-4,0.13353139262452257,1.0746389981589497e-4
7,closure,2.2220812748038945,8.006877204632605e-4,0.13353139262452257,1.0691694637081361e-4
7,video,1.0218393324561112,3.6820174629129614e-4,0.28768207245178085,1.0592504145344488e-4
7,conservative,1.0086418237254993,3.6344625723645036e-4,0.28768207245178085,1.045569725066251e-4
7,ambulatory,0.6168599053750958,2.2227456622780697e-4,0.47000362924573563,1.044698528160909e-4
7,transplant,0.9782638178340445,3.525000796302352e-4,0.28768207245178085,1.0140795344744384e-4
7,retrospectively,2.0308097573958674,7.317664091685158e-4,0.13353139262452257,9.771378769211812e-5
7,extremity,0.8710794584603031,3.138780898095209e-4,0.28768207245178085,9.029709937360916e-5
7,stay,1.8713577184588057,6.743106846514176e-4,0.13353139262452257,9.004164478309907e-5
7,ldlc,0.8650293838521262,3.116980523367325e-4,0.28768207245178085,8.966994167541486e-5
7,mgdl,0.8383275556594305,3.0207652040167854e-4,0.28768207245178085,8.690199942817753e-5
7,rankin,0.5125091090296251,1.8467360077178212e-4,0.47000362924573563,8.679726258861568e-5
7,obstructive,1.762406196886275,6.350519291603016e-4,0.13353139262452257,8.479936848966472e-5
7,referral,0.779980059058809,2.810520310737567e-4,0.28768207245178085,8.085363076608064e-5
7,enroll,1.6704926151708588,6.019324942153197e-4,0.13353139262452257,8.037688421852402e-5
7,selfreported,0.7742241500244409,2.789779909672224e-4,0.28768207245178085,8.025696660988474e-5
7,singlecenter,1.6524056504008047,5.954151760793699e-4,0.13353139262452257,7.950661765165359e-5
7,july,0.7630296349220057,2.749442452709263e-4,0.28768207245178085,7.909653028823082e-5
7,diastolic,1.5497487279659063,5.58424568154182e-4,0.13353139262452257,7.456721026137554e-5
7,recipient,1.540311991596447,5.55024206962199e-4,0.13353139262452257,7.411315529598367e-5
7,antimicrobial,0.42610985565805565,1.5354115660053333e-4,0.47000362924573563,7.21649008408385e-5
7,subjective,1.4923841431752292,5.377542537277116e-4,0.13353139262452257,7.180707439002219e-5
7,nihss,0.28224773113137464,1.0170298224823126e-4,0.6931471805599453,7.049513539989966e-5
7,bad,1.412443560989297,5.089490775855343e-4,0.13353139262452257,6.796067910496258e-5
7,logrank,0.6500028927325313,2.3421705604466107e-4,0.28768207245178085,6.7380048086483e-5
7,nct,1.3969343459546313,5.033606060147197e-4,0.13353139262452257,6.721444271346917e-5
7,physician,0.6428051628208464,2.31623481263736e-4,0.28768207245178085,6.663392311844781e-5
7,intensive,1.3208720360524755,4.759528967561545e-4,0.13353139262452257,6.355465312752492e-5
7,psychological,0.6062942428428831,2.184674164425913e-4,0.28768207245178085,6.284915912539093e-5
7,lowrisk,0.6036751741005154,2.1752368130344878e-4,0.28768207245178085,6.257766344471684e-5
7,mmhg,1.2981415953065796,4.677623841082484e-4,0.13353139262452257,6.246096256734126e-5
7,iqr,1.2901214281364317,4.648724585947153e-4,0.13353139262452257,6.207506678893803e-5
7,apnea,1.2631488607884855,4.5515337058936104e-4,0.13353139262452257,6.077726343254279e-5
7,infant,1.2557000795953657,4.524693339155561e-4,0.13353139262452257,6.041886027763433e-5
7,randomeffects,0.568457306414467,2.0483354502586938e-4,0.28768207245178085,5.892693874068727e-5
7,hypotension,1.2008254844608433,4.326962432604978e-4,0.13353139262452257,5.777853194597346e-5
7,morphology,1.180436924618082,4.253495860121169e-4,0.13353139262452257,5.679752257246212e-5
7,aor,0.5468288745666179,1.9704012181052022e-4,0.28768207245178085,5.66849105986018e-5
7,inpatient,0.5377145292728465,1.9375592854561414e-4,0.28768207245178085,5.574010707382144e-5
7,admission,1.1527219807303437,4.153629957393562e-4,0.13353139262452257,5.546399926576987e-5
7,bladder,0.5248618582191518,1.8912469565393912e-4,0.28768207245178085,5.440778439753751e-5
7,unilateral,1.1210755958465204,4.039597801770597e-4,0.13353139262452257,5.394131201133879e-5
7,admit,1.1172699845937135,4.025884954119477e-4,0.13353139262452257,5.375820244696859e-5
7,nurse,1.1160457652943618,4.021473696208888e-4,0.13353139262452257,5.36992983057659e-5
7,realworld,1.1156174026769134,4.0199301672138617e-4,0.13353139262452257,5.3678687348139685e-5
7,wave,1.1117742473489576,4.0060820361224425e-4,0.13353139262452257,5.349377132515127e-5
8,mace,10.368215194519992,0.0025384547340606472,0.47000362924573563,0.001193082937684523
8,nihss,6.145376336726471,0.001504575219734316,0.6931471805599453,0.0010428920714992012
8,inhospital,8.296328399251559,0.0020311937691583474,0.47000362924573563,9.546684432057482e-4
8,aor,11.805368227331286,0.002890313549803364,0.28768207245178085,8.314913920428953e-4
8,hospitalization,8.637868804736367,0.0021148132584253277,0.28768207245178085,6.083938610323018e-4
8,nomogram,6.043494302293054,0.0014796313959641522,0.28768207245178085,4.2566342645568886e-4
8,rankin,3.307018861598751,8.096588976365131e-4,0.47000362924573563,3.805426203402627e-4
8,ldlc,5.35515244014079,0.001311104351930955,0.28768207245178085,3.771812171640462e-4
8,nationwide,2.212358687566072,5.416527607240017e-4,0.6931471805599453,3.7544508393835244e-4
8,readmission,5.0207579654821775,0.0012292344040840464,0.28768207245178085,3.536287008959283e-4
8,admission,9.448552040580113,0.0023132931953520645,0.13353139262452257,3.088972619241929e-4
8,odd,8.46391761561909,0.002072224711483939,0.13353139262452257,2.767070515553999e-4
8,hospital,8.317633288915273,0.00203640985476333,0.13353139262452257,2.719246438608492e-4
8,ambulatory,2.3071386576540336,5.648577829240691e-4,0.47000362924573563,2.654852079820124e-4
8,multivariable,7.543900320580208,0.001846976468252695,0.13353139262452257,2.4662933995050465e-4
8,retrospective,7.31178870025725,0.0017901484770907526,0.13353139262452257,2.3904101915059645e-4
8,bmi,7.130945553900351,0.001745872569195368,0.13353139262452257,2.3312879550961064e-4
8,mmhg,6.646416018866638,0.0016272449877917131,0.13353139262452257,2.1728828936110167e-4
8,glp,6.355035692754211,0.0015559062130503128,0.13353139262452257,2.0776232342175537e-4
8,icu,2.8538928043868736,6.987198436647483e-4,0.28768207245178085,2.010091726886591e-4
8,inpatient,2.710318867099834,6.635685727896375e-4,0.28768207245178085,1.908967822339933e-4
8,incident,5.8324782234393915,0.0014279682355957113,0.13353139262452257,1.9067858712267768e-4
8,statin,5.659515313764557,0.001385621649549441,0.13353139262452257,1.8502398851502502e-4
8,ahr,5.455541736708696,0.0013356827080260821,0.13353139262452257,1.783555721072163e-4
8,mgdl,2.456289527202597,6.013744566033466e-4,0.28768207245178085,1.730046499952143e-4
8,sbp,5.203202847448688,0.0012739024656205978,0.13353139262452257,1.701059703021314e-4
8,calibration,5.196614795072609,0.0012722895098294083,0.13353139262452257,1.698905900690921e-4
8,copd,4.855532829627514,0.0011887822606410977,0.13353139262452257,1.5873975079073394e-4
8,revascularization,1.3566798911103708,3.321565406950875e-4,0.47000362924573563,1.561147796044e-4
8,vaccine,2.1974037220846423,5.379913298786896e-4,0.28768207245178085,1.5477046074059112e-4
8,pci,0.8814200635035814,2.1579846588053842e-4,0.6931471805599453,1.4958009819425675e-4
8,circumference,1.985854032400258,4.8619752533340813e-4,0.28768207245178085,1.3987031170884206e-4
8,ors,1.9125584701751301,4.682525402587975e-4,0.28768207245178085,1.347078612124618e-4
8,randomeffects,1.8307282180595992,4.4821800326521396e-4,0.28768207245178085,1.2894428408953584e-4
8,race,1.7456400938573122,4.273858400007211e-4,0.28768207245178085,1.2295124418795268e-4
8,waist,1.7371683293566837,4.253116941328929e-4,0.28768207245178085,1.2235454960612857e-4
8,nonlinear,3.6833347910617005,9.017924938944833e-4,0.13353139262452257,1.2041760756807161e-4
8,anticoagulation,0.6981089883208079,1.7091833387388388e-4,0.6931471805599453,1.18471561230686e-4
8,income,1.0177193341819466,2.4916867689673904e-4,0.47000362924573563,1.1711018243582543e-4
8,enroll,3.5588048203573805,8.713037658216041e-4,0.13353139262452257,1.1634640524914968e-4
8,anthropometric,1.6393041453682422,4.013515624728418e-4,0.28768207245178085,1.1546164927394751e-4
8,hospitalize,3.523768715204811,8.627258606258676e-4,0.13353139262452257,1.1520098562256186e-4
8,quartile,3.5226999779820485,8.624642012166357e-4,0.13353139262452257,1.1516604587725381e-4
8,stenosis,0.9797563834854001,2.3987419080568131e-4,0.47000362924573563,1.1274174024105428e-4
8,spline,3.3741564225068656,8.260962165118549e-4,0.13353139262452257,1.103097782326771e-4
8,cubic,3.3023596601037726,8.085181832637905e-4,0.13353139262452257,1.079625589734629e-4
8,stay,3.2483550888600754,7.952962200847339e-4,0.13353139262452257,1.0619701181693331e-4
8,angiography,0.9150744147149852,2.24038075644761e-4,0.47000362924573563,1.0529870864226831e-4
8,anemia,3.2092940746999212,7.857328946278644e-4,0.13353139262452257,1.0492000765055599e-4
8,thrombolysis,3.184254623746843,7.796024747226415e-4,0.13353139262452257,1.0410140414323847e-4
8,selfreported,1.3779277960633796,3.3735867470802193e-4,0.28768207245178085,9.705204269958994e-5
8,diastolic,2.959201306257286,7.245025709803495e-4,0.13353139262452257,9.674383726305308e-5
8,dialysis,2.893894245802168,7.085134143444514e-4,0.13353139262452257,9.460878291056998e-5
8,realworld,2.8569989904199757,6.99480332571727e-4,0.13353139262452257,9.340258292176691e-5
8,cutoff,2.7948030686326244,6.842528773985537e-4,0.13353139262452257,9.136923962636557e-5
8,percutaneous,0.7614585618164699,1.8642823810752484e-4,0.47000362924573563,8.762194850442483e-5
8,lowrisk,1.2398443593862454,3.035516455373988e-4,0.28768207245178085,8.732636648434726e-5
8,insurance,1.2349061106581596,3.0234261190657645e-4,0.28768207245178085,8.697854918376839e-5
8,antiplatelet,0.7519093683788025,1.8409030483419546e-4,0.47000362924573563,8.652311138102566e-5
8,infant,2.6139613714419663,6.39977324303184e-4,0.13353139262452257,8.545706336231989e-5
8,intensive,2.6082648206977233,6.385826352527308e-4,0.13353139262452257,8.527082859113469e-5
8,prospectively,1.1858997177382624,2.9034435494789567e-4,0.28768207245178085,8.35268657560861e-5
8,admit,2.528196470130377,6.189794653982381e-4,0.13353139262452257,8.265319002060922e-5
8,dyslipidemia,2.4865233888464733,6.087766263865699e-4,0.13353139262452257,8.129079071865736e-5
8,cis,2.466574203354621,6.038924584365054e-4,0.13353139262452257,8.063860097047318e-5
8,kaplanmeier,2.4558411566897287,6.0126468185141e-4,0.13353139262452257,8.028771030355928e-5
8,rural,1.1263087194840558,2.757546643610585e-4,0.28768207245178085,7.932967333163453e-5
8,discontinuation,1.1260045721870684,2.756801998431637e-4,0.28768207245178085,7.930825122480244e-5
8,binary,1.1184059451449562,2.738198246073559e-4,0.28768207245178085,7.877305462142728e-5
8,doseresponse,2.397398440837177,5.869561257553056e-4,0.13353139262452257,7.837706888160036e-5
8,newonset,1.082981641443474,2.6514687658836056e-4,0.28768207245178085,7.627800296105614e-5
8,cardiopulmonary,1.0704764853286795,2.620852336590601e-4,0.28768207245178085,7.539722317804764e-5
8,urban,0.6354823077250285,1.555854158301993e-4,0.47000362924573563,7.31257100979006e-5
8,iqr,2.2335885966758897,5.468504888066497e-4,0.13353139262452257,7.302170732775282e-5
8,triglyceride,2.211479530705518,5.414375163591052e-4,0.13353139262452257,7.229890557859404e-5
8,glomerular,2.211213121030629,5.413722911600005e-4,0.13353139262452257,7.229019596692338e-5
8,hypotension,2.197546804561576,5.38026360825108e-4,0.13353139262452257,7.184340922968055e-5
8,shapley,1.0059240471018747,2.462808315186996e-4,0.28768207245178085,7.085058001644736e-5
8,nonhispanic,0.6039704510597871,1.478703539579109e-4,0.47000362924573563,6.949960301806965e-5
8,thromboembolism,0.6034073790290925,1.4773249678238763e-4,0.47000362924573563,6.943480964525615e-5
8,retrospectively,2.098377806984968,5.137467710743627e-4,0.13353139262452257,6.860132179791144e-5
8,operative,0.5955065952062593,1.457981443676672e-4,0.47000362924573563,6.852565699009729e-5
8,eligible,2.0704304020872595,5.069043955124825e-4,0.13353139262452257,6.768764986027359e-5
8,logrank,0.9475748512059908,2.3199517195514964e-4,0.28768207245178085,6.674085186686472e-5
8,nhanes,2.02122769848302,4.948580757217072e-4,0.13353139262452257,6.6079088002611e-5
8,preoperative,1.9945010812957502,4.883145861575332e-4,0.13353139262452257,6.520532672848282e-5
8,transplant,0.9249601423997488,2.2645840274737418e-4,0.28768207245178085,6.514802262648466e-5
8,bad,1.9911420514698013,4.874921933923794e-4,0.13353139262452257,6.50955114772675e-5
8,certainty,0.9097488269784175,2.227342096323454e-4,0.28768207245178085,6.407663903294253e-5
8,september,1.9491387758041256,4.7720851274347237e-4,0.13353139262452257,6.372231727891309e-5
8,independence,1.941126098701967,4.752467654474455e-4,0.13353139262452257,6.346036243049724e-5
8,demographics,1.9255438756230465,0.00047143176284576526,0.13353139262452257,6.295093982022869e-5
8,cautiously,0.8805874650895928,2.1559462044080666e-4,0.28768207245178085,6.202270721786634e-5
8,kgmsupsup,0.8737365523683833,2.1391730843449506e-4,0.28768207245178085,6.154017462374236e-5
8,glucagonlike,1.8710508688635628,4.580902157823013e-4,0.13353139262452257,6.116942446107874e-5
8,retinopathy,1.863984402398823,4.5636012965716185e-4,0.13353139262452257,6.0938403651428504e-5
8,echocardiographic,0.8636077527886267,2.1143746993180135e-4,0.28768207245178085,6.082676954394171e-5
8,middleaged,1.858243603107963,4.5495460721537475e-4,0.13353139262452257,6.0750722282411655e-5
8,discriminative,1.8413129659072416,4.50809471784973e-4,0.13353139262452257,6.019721657577286e-5
8,july,0.8542661706701412,2.0915036623001676e-4,0.28768207245178085,6.0168810811100176e-5
